15-05-2022,1079.22998,1056.23938,1032.12918
16-05-2022,1081.77002,1082.37232,1061.73022
17-05-2022,1078.589966,1044.349966,1078.589966
18-05-2022,1066.359985,1036.359985,1066.359985
21-05-2022,1079.579956,1059.579956,1079.579956
22-05-2022,1069.72998,1039.72998,1069.72998
23-05-2022,1079.689941,1009.609941,1009.689941
24-05-2022,1079.23999,1036.33999,1070.23999
25-05-2022,1075.660034,1035.630034,1035.660034
29-05-2022,1060.319946,1030.339946,1060.319946
30-05-2022,1067.800049,1007.804049,1057.800049
31-05-2022,1084.98999,1080.90009,1080.00999
01-06-2022,1149.230339,1183.290339,1079.290039
02-06-2022,1149.230339,1183.290339,1079.290039
03-06-2022,1149.230339,1183.290339,1079.290039
04-06-2022,1139.230339,1133.290339,1039.290039
05-06-2022,1139.660034,1139.660034,1139.660034
06-06-2022,1136.880005,1036.880005,1036.880005
07-06-2022,1123.859985,1023.859985,1023.859985
08-06-2022,1120.869995,1020.869995,1020.869995
11-06-2022,1169.98999,1159.94959,1129.98999
12-06-2022,1169.369946,1169.319946,1179.319946
13-06-2022,1134.790039,1104.790039,1174.790039
14-06-2022,1152.119995,1172.119995,1152.119995
15-06-2022,1172.129795,1132.129795,1122.129795
